time_start,time_end,scenario_id,ue_total,attackers,src_ip,dst_ip,src_port,dst_port,protocol,packet_size,flow_duration,total_bytes_fwd,total_bytes_bwd,total_pkts_fwd,total_pkts_bwd,pkts_per_sec,bytes_per_sec,flow_pkts_per_sec,flow_bytes_per_sec,jitter_ms,delay_ms,label_binary,label_intensity
0,1,10_mobile_tcp_benign_high_r32,10,0,10.1.1.4,10.1.1.3,49153,1002,6,56,1,56,0,1,0,1,56,1,56,0,0,0,0
0,1,10_mobile_tcp_benign_high_r32,10,0,10.1.1.6,10.1.1.9,49153,1008,6,56,1,56,0,1,0,1,56,1,56,0,0,0,0
0,1,10_mobile_tcp_benign_high_r32,10,0,10.1.1.7,10.1.1.3,49153,1002,6,56,1,56,0,1,0,1,56,1,56,0,0,0,0
0,1,10_mobile_tcp_benign_high_r32,10,0,10.1.1.8,10.1.1.3,49153,1002,6,56,1,56,0,1,0,1,56,1,56,0,0,0,0
0,1,10_mobile_tcp_benign_high_r32,10,0,10.1.1.10,10.1.1.9,49153,1008,6,56,1,56,0,1,0,1,56,1,56,0,0,0,0
1,2,10_mobile_tcp_benign_high_r32,10,0,10.1.1.4,10.1.1.3,49153,1002,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,2,10_mobile_tcp_benign_high_r32,10,0,10.1.1.6,10.1.1.9,49153,1008,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,2,10_mobile_tcp_benign_high_r32,10,0,10.1.1.7,10.1.1.3,49153,1002,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,2,10_mobile_tcp_benign_high_r32,10,0,10.1.1.8,10.1.1.3,49153,1002,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,2,10_mobile_tcp_benign_high_r32,10,0,10.1.1.10,10.1.1.9,49153,1008,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,3,10_mobile_tcp_benign_high_r32,10,0,10.1.1.4,10.1.1.3,49153,1002,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,3,10_mobile_tcp_benign_high_r32,10,0,10.1.1.6,10.1.1.9,49153,1008,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,3,10_mobile_tcp_benign_high_r32,10,0,10.1.1.7,10.1.1.3,49153,1002,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,3,10_mobile_tcp_benign_high_r32,10,0,10.1.1.8,10.1.1.3,49153,1002,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,3,10_mobile_tcp_benign_high_r32,10,0,10.1.1.10,10.1.1.9,49153,1008,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,4,10_mobile_tcp_benign_high_r32,10,0,10.1.1.4,10.1.1.3,49153,1002,6,56,1,56,0,1,0,1,56,1,56,0,0,0,0
3,4,10_mobile_tcp_benign_high_r32,10,0,10.1.1.6,10.1.1.9,49153,1008,6,56,1,56,0,1,0,1,56,1,56,0,0,0,0
3,4,10_mobile_tcp_benign_high_r32,10,0,10.1.1.7,10.1.1.3,49153,1002,6,56,1,56,0,1,0,1,56,1,56,0,0,0,0
3,4,10_mobile_tcp_benign_high_r32,10,0,10.1.1.8,10.1.1.3,49153,1002,6,56,1,56,0,1,0,1,56,1,56,0,0,0,0
3,4,10_mobile_tcp_benign_high_r32,10,0,10.1.1.10,10.1.1.9,49153,1008,6,56,1,56,0,1,0,1,56,1,56,0,0,0,0
4,5,10_mobile_tcp_benign_high_r32,10,0,10.1.1.4,10.1.1.3,49153,1002,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,5,10_mobile_tcp_benign_high_r32,10,0,10.1.1.6,10.1.1.9,49153,1008,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,5,10_mobile_tcp_benign_high_r32,10,0,10.1.1.7,10.1.1.3,49153,1002,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,5,10_mobile_tcp_benign_high_r32,10,0,10.1.1.8,10.1.1.3,49153,1002,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,5,10_mobile_tcp_benign_high_r32,10,0,10.1.1.10,10.1.1.9,49153,1008,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,6,10_mobile_tcp_benign_high_r32,10,0,10.1.1.4,10.1.1.3,49153,1002,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,6,10_mobile_tcp_benign_high_r32,10,0,10.1.1.6,10.1.1.9,49153,1008,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,6,10_mobile_tcp_benign_high_r32,10,0,10.1.1.7,10.1.1.3,49153,1002,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,6,10_mobile_tcp_benign_high_r32,10,0,10.1.1.8,10.1.1.3,49153,1002,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,6,10_mobile_tcp_benign_high_r32,10,0,10.1.1.10,10.1.1.9,49153,1008,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,7,10_mobile_tcp_benign_high_r32,10,0,10.1.1.4,10.1.1.3,49153,1002,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,7,10_mobile_tcp_benign_high_r32,10,0,10.1.1.6,10.1.1.9,49153,1008,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,7,10_mobile_tcp_benign_high_r32,10,0,10.1.1.7,10.1.1.3,49153,1002,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,7,10_mobile_tcp_benign_high_r32,10,0,10.1.1.8,10.1.1.3,49153,1002,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,7,10_mobile_tcp_benign_high_r32,10,0,10.1.1.10,10.1.1.9,49153,1008,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,8,10_mobile_tcp_benign_high_r32,10,0,10.1.1.4,10.1.1.3,49153,1002,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
